id,body,actor,reply,time,class
3237,🍜,cassiechan,2098,0:03,normal
3238,😆,jteek,2101,0:02,normal
3239,🤣🤣🤣🤣,washabi,2102,0:03,normal
3241,📸,janeross,2106,0:02,normal
3240,"Great pic, man!",jteek,2106,0:01,normal
3242,☺️,ChriWon,2109,0:05,normal
3243,😂,washabi,2111,0:01,normal
3244,You look so happy in this photo,crystaling,2113,0:04,normal
3246,Nice picture!,sarahstella,2113,0:08,normal
3245,I was. 😊,yungtung,2113,0:05,normal
3247,Thanks!,yungtung,2113,0:11,normal
3248,"No idea, where is it?",crystaling,2114,0:05,normal
3249,Keep guessing.... 😆,yungtung,2114,0:06,normal
3251,Me too!,daharms,2115,0:03,normal
3250,"Me, every christmas.... 😩",drinksonyou,2115,0:02,normal
3253,🎄,jonsmith88,2115,0:10,normal
3252,No wonder that everyone makes the same new years resolution.... 😇,marvelousmia,2115,0:05,normal
3254,haha! love the photoo....,yurisings,2115,0:15,normal
3258,Cute!,angelbao,2117,0:10,normal
3257,awwww,cassiechan,2117,0:08,normal
3255,"OMG, she's sooo cute! 😍",honeylove,2117,0:02,normal
3256,❤️,littlejojo,2117,0:03,normal
3259,Cute little girl!,sofiaberger,2117,0:11,normal
3260,Looks like ur having a good time!,jonsmith88,2118,0:01,normal
3261,👍,yungtung,2118,0:05,normal
3263,Yes. 😋,lukas_m,2119,0:17,normal
3262,Octoberfest?,MoH,2119,0:10,normal
3264,Looks a great trip!,jonsmith88,2120,0:02,normal
3267,😋,BeatDaTrice,2122,0:08,normal
3265,📸,lukas_m,2122,0:05,normal
3266,Nice photo!,robeats,2122,0:06,normal
55303,MAKE $5000 PER WEEK WORKING FROM HOME. FIND OUT MORE!!!! http://www.5z8.info/_v4k326ym_38--start,csmbx1,2135,0:15,normal
3300,That looks delicious!,chaelson,2143,0:04,normal
3302,that looks AMAZING. now I want ice cream! 🍦,emily_quispe,2144,0:03,normal
3301,"Um, I am definitely jealous. ",katrose,2144,0:02,normal
3303,Where can I get ice cream like that?!,marvelousmia,2144,0:06,normal
3304,No arguments here!,juliag26,2145,0:02,normal
3306,potato chips always have your back,EZpz,2146,0:02,normal
3305,"haha, same",tracybracy,2146,0:01,normal
3308,I haven't had boba in so long! So jealous!,BeatDaTrice,2147,0:04,normal
3307,YAS. I love boba! 😋,tracybracy,2147,0:02,normal
3310,haha! it does look delicious though.,itstrevor,2149,0:03,normal
3309,I feel so scandalized,katrose,2149,0:01,normal
3311,Yum. Now I want breakfast,vdoonan,2149,0:04,normal
3312,"Whoa. Are those fruity pebbles, wrapped in cotton candy??",drinksonyou,2150,0:02,normal
3315,Yes! It was so good! Soo sweet,creativEATS,2151,0:06,normal
3314,Is that a burrito made out of ice cream and cotton candy?,sweetcakers,2151,0:03,normal
3313,"Whoa, what is that?!",xin,2151,0:01,normal
3316,That looks too fancy for me. Lol.,donuts4me,2153,0:02,normal
3318,that looks sooo sweet!,angelbao,2154,0:03,normal
3317,Yum! that cupcake looks so good!,chaelson,2154,0:01,normal
3319,I bet it smells delicious!,emily_quispe,2154,0:04,normal
55307,Try to avoid milk products. Go vegan!,youngcunningham,2154,0:05,normal
3321,"aw, so fun! ",cassiechan,2155,0:04,normal
3320,this picture makes me think of summer time!,crystaling,2155,0:02,normal
3322,LOL is that just a bowl of whipped cream? 😆,creativEATS,2156,0:03,normal
3323,@creativEATS maybe,PIEorPI,2156,0:04,normal
3324,the light blue gatorade is definitely my fave,cantbeatme,2157,0:02,normal
3327,What kind of boba tea is that??,crystaling,2158,0:04,normal
3326,"man, everything in this looks delicious!",nathar,2158,0:03,normal
3325,this picture just made me hungry!,veryhungryhanna,2158,0:01,normal
3330,"aww, thank you!!",KamiT,2159,0:06,normal
3328,Such a great photo! 📸,raqueldunn,2159,0:05,normal
3329,What a beautiful picture!  😊,sofiaberger,2159,0:05,normal
3331,LOVE boba!,crystaling,2160,0:04,normal
3332,"Aw, this looks like so much fun!",emily_quispe,2161,0:05,normal
3333,Brunch is my favorite meal 😋,sarahstella,2161,0:06,normal
3334,"oh my gosh, that view! where is this place?!",xin,2161,0:08,normal
3335,"aw, so sweet!",cassiechan,2162,0:04,normal
3336,I agree! I love family dinners!,katrose,2162,0:05,normal
4504,Wow!,casssssssssie,2163,0:09,normal
3338,That looks AMAZING.,drinksonyou,2163,0:08,normal
3339,"haha, thanks! It was amazing!",KamiT,2163,0:11,normal
3337,that is probably the best salad i have ever seen,marvelousmia,2163,0:05,normal
3340,That place looks so cute and festive! 😀,juliag26,2165,0:03,normal
3341,are those churros?!,PIEorPI,2166,0:04,normal
3342,those look DELICIOUS,tracybracy,2166,0:05,normal
3343,cutee!,honeylove,2167,0:05,normal
3344,this is adorable!,sweetcakers,2167,0:08,normal
3345,All of that looks so delicious (and healthy lol),itstrevor,2168,0:05,normal
3346,Yum!,olivialiu,2169,0:05,normal
3347,@Alexia Kurosaki: yes!! this was such a fun moment!,KamiT,2170,0:08,normal
3348,looks like this was a fun time!,sayarawring,2170,0:11,normal
3351,"Yeah, where must one go to find ice cream like that?!",dianalovesdesserts,2171,0:13,normal
3350,where is that from?!,kingsaqueen,2171,0:10,normal
3349,so jealous,sweetcakers,2171,0:06,normal
3352,You look so happy!,honeylove,2172,0:07,normal
3353,"and that dessert looks delicious, too!",itsbracybaby,2172,0:08,normal
3355,"LOL @Dave: No, there's a burger under there",daharms,2173,0:08,normal
3354,I really hope you're not just eating a giant piece of lettuce,notdave,2173,0:04,normal
3356,That looks so good! Where is that from?,katrose,2174,0:07,normal
3357,Is that a giant chocolate chip cookie?!,chaelson,2175,0:06,normal
3358,OMG I need that 😆,dianalovesdesserts,2175,0:07,normal
3359,@Rachael Anderson: YES! and with ice cream on top!,emily_quispe,2175,0:14,normal
3362,Girl I wish I could cook like that lol,chaelson,2176,0:11,normal
3363,You look so cute!,KamiT,2176,0:14,normal
3361,Is that pad thai?! 😀,notdave,2176,0:08,normal
3360,you made that?! I want the recipe!,tracybracy,2176,0:05,normal
3364,love a good summer get together!,donuts4me,2177,0:06,normal
3365,This is so cute!,sofiaberger,2177,0:07,normal
3366,You look so summery!,cassiechan,2178,0:01,normal
3367,LOVE the sunglasses 😎😎😎,tracybracy,2178,0:03,normal
3368,I always prefer my drinks with umbrellas in them,notdave,2179,0:06,normal
3369,@Kat Rose Brinley: this was such a fun time!,chaelson,2180,0:05,normal
3371,@Kat Rose Brinley: YAS!,chaelson,2180,0:11,normal
3370,"@chaelson: Yes, it was! We need to do it again soon!!",katrose,2180,0:08,normal
3373,@Tracy Brands: thank you!,katrose,2181,0:07,normal
3372,"I mean, your nails look great tho",tracybracy,2181,0:04,normal
3374,"Haha, it looks like you guys are having fun!",chaelson,2182,0:07,normal
3375,Who doesn't love ice cream?!,kingsaqueen,2182,0:14,normal
3377,this looks like so much fun!,daharms,2183,0:11,normal
3376,OMG are you drinking out of little buckets?,katrose,2183,0:08,normal
3378,"haha, poke is so good!",EZpz,2184,0:03,normal
3379,I'll definitely have to try this! 😋,vdoonan,2184,0:06,normal
3381,cute!,honeylove,2185,0:10,normal
3380,I'm still trying to decide how I feel about broccoli,littlejojo,2185,0:10,normal
3382,you've inspired me to cook more!,olivialiu,2185,0:14,normal
3383,yumm! is that a martini?,itstrevor,2187,0:06,normal
3384,Ooh what kind of drink is that?,katrose,2187,0:07,normal
3385,"Aw, what a lovely group! ",emily_quispe,2188,0:07,normal
3386,It looks like you ladies are having fun!,sarahstella,2188,0:07,normal
4505,😊,southerngirlCel,2188,0:15,normal
3387,How fun!,yurisings,2188,0:14,normal
3388,"you're right, I am jealous!",ChriWon,2189,0:08,normal
3389,that looks delish whatever it is!,tracybracy,2189,0:11,normal
3390,"Mmmm, pasta ",drinksonyou,2190,0:05,normal
3392,this looks like such a nice evening!,angelbao,2191,0:06,normal
3391,"Aw, this is so nice!",sofiaberger,2191,0:03,normal
3394,That looks delicious!,janeross,2192,0:10,normal
3393,"Ugh, pizza is my weakness! 🤷",katrose,2192,0:06,normal
3398,Thanks everyone!,bluejonie,2193,0:05,normal
3395,"Um, LOVE IT! :)",cassiechan,2193,0:02,normal
3396,that color looks great on you!!,donuts4me,2193,0:04,normal
3397,OMG love it!!,itsbracybaby,2193,0:05,normal
3399,"Aw, this is presh. ",marvelousmia,2194,0:07,normal
3400,Cheers!,xin,2195,0:05,normal
3401,"How can I ignore that pasta, there's so much of it!",drinksonyou,2196,0:06,normal
3402,That looks SO good.,emily_quispe,2196,0:10,normal
3403,seriously the most food I've ever seen on one plate. lol.,KamiT,2196,0:14,normal
3404,This is great. Haha.,chaelson,2198,0:04,normal
3405,@Dave Hanks: This was so much fun! We'll have to all get together and do it again!,katrose,2198,0:07,normal
3406,@katrose: YAS! We definitely need to!,notdave,2198,0:08,normal
3408,What kind of cake is that?! I think I need it,dianalovesdesserts,2199,0:14,normal
3407,"I mean, are you sure? that cake looks pretty sweet. ",katrose,2199,0:10,normal
3409,Love that place! Literally the best chicken tenders.,emily_quispe,2200,0:08,normal
3410,"@emily_quispe: I know, right?!",tracybracy,2200,0:11,normal
3411,"Mmm, that pizza looks so good! ",bluejonie,2201,0:06,normal
3413,I could probably eat that whole thing myself tbh,nathar,2201,0:14,normal
3412,I love thin crust pizza,peytonsnacks,2201,0:07,normal
3414,that burger is huge!,daharms,2202,0:08,normal
3416,@Victor Doonan: Red Robin! Yumm!,tracybracy,2202,0:14,normal
3415,Where is that?,vdoonan,2202,0:11,normal
3417,ooh what flavors are those?,kingsaqueen,2203,0:11,normal
3418,Now I want ice cream!,veryhungryhanna,2203,0:14,normal
3420,this seriously made me hungry,marvelousmia,2204,0:11,normal
3419,OMG what is that thing in the middle? It looks amazing whatever it is,pomipomi,2204,0:07,normal
3422,Your outfit is super cute!,alisonwedge,2205,0:07,normal
3423,@alisonwedge: thanks so much!,sayarawring,2205,0:13,normal
3421,"Oh, I love a good burger! 😆",tracybracy,2205,0:06,normal
3425,"@notdave: Haha, very funny!",BeatDaTrice,2206,0:07,normal
3426,This makes me want to go on vacation!,juliag26,2206,0:11,normal
3427,LOVE the hat!,katrose,2206,0:13,normal
3424,I hope you didn't get sand in your sandwich,notdave,2206,0:06,normal
3428,Ice cream! 👍👍👍👍,julimuli,2207,0:09,normal
3430,"I'm not really sure what's going on here, but it looks like fun!",cantbeatme,2208,0:13,normal
3429,Lol what is that?,itstrevor,2208,0:09,normal
3431,This is what I want them to do when they ask me if I want cheese at Olive Garden.,drinksonyou,2210,0:10,normal
3432,This is hilarious,PIEorPI,2210,0:12,normal
3493,Uhhh....,casssssssssie,2211,0:09,normal
3434,All of that looks so good tho,shirokuro,2211,0:08,normal
3433,"oh yikes, is that hot sauce?!",sweetcakers,2211,0:03,normal
3437,"I think so, too! ",cassiechan,2212,0:08,normal
3440,You should share your recipe!,chaelson,2212,0:05,normal
3439,making anything good?,kaykay027,2212,0:05,normal
3435,Mmmm pumpkin pie is my favorite!,PIEorPI,2212,0:03,normal
3436,Did you really make those?!,priscilla_lu,2212,0:06,normal
3438,yum! what are you making?,xin,2213,0:04,normal
3441,is that some kind of mac and cheese?,kaykay027,2214,0:04,normal
3442,"whatever that is, it looks delicious",tracybracy,2214,0:05,normal
3443,This just made me very hungry,veryhungryhanna,2214,0:08,normal
3445,I'll have what you're having!,chaelson,2215,0:13,normal
3444,"Ooh, that place looks nice!",katrose,2215,0:11,normal
3446,Cheers!,raqueldunn,2216,0:05,normal
3448,Fancy ice cream!,hannah-foods,2217,0:04,normal
3449,from now on I will only be eating my ice cream out of fancy glasses,julimuli,2217,0:07,normal
3447,how cute! 😍,kingsaqueen,2217,0:01,normal
4506,Great photo!,B.Mike,2218,0:08,normal
3451,@Jon Smith: Thanks!,drinksonyou,2218,0:07,normal
3450,That's such a cool glass!,jonsmith88,2218,0:05,normal
3454,That looks like it was quite the celebration! Happy birthday!,janeross,2219,0:14,normal
3452,omg she's precious,marvelousmia,2219,0:06,normal
3453,Happy birthday!!,vdoonan,2219,0:10,normal
3456,so true. cheers!,alisonwedge,2220,0:06,normal
3457,I'll drink to that,bluejonie,2220,0:08,normal
3455,Agreed! It's never to early!,notdave,2220,0:05,normal
3458,Looks like fun! 👍,itsbracybaby,2221,0:03,normal
3459,ok... yum.,bradlee,2222,0:03,normal
3461,@Victor Doonan: Yes! Great food with great friends!,drinksonyou,2222,0:13,normal
3460,@Jason Ando: such a fun time!,vdoonan,2222,0:08,normal
3462,"Ooh, mimosas?!",katrose,2223,0:04,normal
3463,it nearly takes up the whole plate!,angelbao,2225,0:11,normal
3464,but it looks delicious! 👍,veryhungryhanna,2225,0:14,normal
3465,I think that's the biggest piece of cake I have ever seen! LOL,dianalovesdesserts,2226,0:08,normal
3467,"@Kat Rose Brinley: Haha yes, but they were SO good!",chaelson,2227,0:07,normal
3466,@chaelson: Remember when we got donut milkshakes and then felt sick for days?,katrose,2227,0:04,normal
3114,Great photo. Looks like you enjoying yourself.,raqueldunn,2229,0:01,normal
3115,Yummy 😉,ashiNG,2230,0:05,normal
3116,Nice!,veryhungryhanna,2230,0:06,normal
3117,😊,veryhungryhanna,2231,0:02,normal
3136,🤣🤣🤣🤣🤣,sweetcakers,2234,0:02,normal
3470,That's funny!,angelbao,2235,0:08,normal
3470,Haha!!!! Cool pic.,casssssssssie,2235,0:09,normal
3469,That's why I posted it!,james_c,2235,0:05,normal
3468,"Haha, look at me in the mirror! 😂",xin,2235,0:04,normal
3471,YUMMY!,angelbao,2236,0:02,normal
3473,What a cutie.,honeylove,2237,0:08,normal
3476,😅,james_c,2237,0:13,normal
3474,👦🏻 hihi!,katrose,2237,0:10,normal
3475,"Great haircut, dude!",notdave,2237,0:12,normal
3472,So cuuute! 😍😍😍😍,xin,2237,0:05,normal
3478,"You remember? Kinda gross, but yummy at the same time! 😁",james_c,2238,0:03,normal
3477,I have the exact same picture.... wait!,xin,2238,0:02,normal
3479,Of course I do,xin,2238,0:05,normal
3480,😂,james_c,2240,0:02,normal
3481,Nice snapshot. Exact right moment!,drinksonyou,2241,0:10,normal
3485,👏👏👏👏,ededdneddy,2242,0:12,normal
3484,Congratulations!!! Could not imagine doing that!,honeylove,2242,0:08,normal
3483,So proud of you!,james_c,2242,0:07,normal
3482,Congrats!!!!,jonsmith88,2242,0:05,normal
3486,👍,veryhungryhanna,2242,0:15,normal
3487,Yes they are!,itstrevor,2243,0:10,normal
3488," You happy, I like that! 😍",james_c,2244,0:02,normal
3489,"Yes, you cannot!",james_c,2245,0:07,normal
3490,Guilty....,xin,2245,0:08,normal
3491,Let's go back there!,james_c,2246,0:05,normal
3492,Where was it?,raqueldunn,2246,0:08,normal
3198,"haha, you look so unhappy!",honeylove,2248,0:02,normal
3200,haha!,honeylove,2248,0:06,normal
3199,I was soooo hungry!,raqueldunn,2248,0:05,normal
158,Don't drink too much coffee!!,john73,108,0:58,normal
159,I miss the bbq I had in Korea!! The ones here in comparison... #notmybbq,ancho-n-cayenne,113,0:01,normal
162,"I see chocolate, I click on it... it's that simple #chocolate4ever",livelaughlove,115,0:12,normal
160,You never take credit of cooking because you never cook hahahaha,ancho-n-cayenne,122,0:13,normal
161,not a big fan of bagels but I kinda want to try the ones you made!,ancho-n-cayenne,129,0:22,normal
163,Awww happy birthday to your mom!! Say hi for me,livelaughlove,137,0:12,normal
164,Is it easy to make? I kinda wanna try it dunno if I am able to lol,livelaughlove,148,0:10,normal
139,Need some seafood tonight,BeardedMatt,156,0:12,normal
140,"Oh I hate you already, seafoooood here I come!",BeardedMatt,157,0:07,normal
174,Have you guys tried a lobser taco?,MedicalRyan,157,0:44,normal
141,More waffles!,PatelS,158,0:33,normal
142,Love asparagus. #AsparagusInTaco,MedicalRyan,159,0:01,normal
143,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,160,0:02,normal
144,Oops... be careful.,this_jack,161,0:05,normal
145,I could chow it all down.,this_jack,162,0:21,normal
146,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,163,0:01,normal
168,I kinda just ate but now I want more... darn it,MannyDL34,163,0:02,normal
147,Dude!!! My mom loves that too... We should have them meet sometime lol,SnakeCharmer,18,0:02,normal
3268,Where is this?,alisonwedge,2123,0:02,normal
3269,I bet it is Italy or something like that!,mommamarta,2123,0:06,normal
3270,Nice hat. 👍,BeatDaTrice,2124,0:07,normal
3271,Thank you. 😊,littlejojo,2124,0:08,normal
3272,I want sushi too!!! 😫,shirokuro,2125,0:06,normal
3274,📸,cassiechan,2127,0:08,normal
3273,Your apartment looks really nice. I want a balcony like that.,raqueldunn,2127,0:07,normal
3276,😊😘,littlejojo,2128,0:05,normal
3275,You look beautiful nonethelss,lukas_m,2128,0:02,normal
3277,Netflix & Chill 😂,itstrevor,2131,0:10,normal
3278,Nice!,KamiT,2131,0:10,normal
3279,Living the life! hah,xin,2131,0:14,normal
3280,👀,bradlee,2133,0:02,normal
3282,😂,nathar,2133,0:12,normal
3281,👏 :DDDD,yurisings,2133,0:10,normal
3283,funny,yurisings,2134,0:10,normal
3284,"Yummy, pasta!",littlejojo,2138,0:05,normal
3286,😋,shirokuro,2138,0:10,normal
3285,Italian food is my favorite!,veryhungryhanna,2138,0:02,normal
3287,Looks yummy,chaelson,2139,0:01,normal
3288,Cutie!,itstrevor,2139,0:09,normal
3290,"haha, thanks",itsbracybaby,2140,0:04,normal
3289,"haha, great photo!",sayarawring,2140,0:02,normal
3291,Nice photo - the background is great.,drinksonyou,2141,0:05,normal
3293,So tropical!,honeylove,2141,0:06,normal
3295,"thanks, everyone!  😊",itsbracybaby,2141,0:10,normal
3292,📸,jonsmith88,2141,0:05,normal
3294,OMG love the pineapple!,sarahstella,2141,0:08,normal
3297,I've always wanted to try rolled ice cream! It looks so good!,sweetcakers,2142,0:04,normal
3296,this is adorable,tracybracy,2142,0:02,normal
3298,So fancy!,cassiechan,2143,0:03,normal
4507,Where is the food??? haha,casssssssssie,2248,0:08,normal
148,omg THIS LOOKS LIT,SnakeCharmer,28,0:50,normal
149,There's a nice thai food near my home! we should go there together,SnakeCharmer,29,0:18,normal
150,ew your mention of hair makes it look less nice lolll jk!,SnakeCharmer,35,0:01,normal
151,looks nice for first try!,SnakeCharmer,41,0:12,normal
152,Lesson learned ;),SnakeCharmer,60,0:15,normal
153,The ribs look DELICISOUS! now i must get some as well...,john73,68,0:02,normal
154,"I guess no matter how old we are, we all still have a sweet tooth!",john73,76,0:15,normal
155,I'm sure we can put more meat in there 😉 😅,john73,77,0:21,normal
165,I was questioning my life until I see this #lifeisgood,NoahM1121,83,0:17,normal
156,...and still good in the stomach!,john73,84,0:02,normal
157,*burger,john73,95,0:17,normal
167,^^,MannyDL34,95,0:20,normal
166,ANOTHER ICE CREAM!! 😅,NoahM1121,96,0:20,normal